Date,season,month,site,transect,grass.nograss,temp,ph,sal,par,do,sample,dist.from.shore,ent_count,geom_mean,notes,,
11/25/2020,fall,Novermber ,smithcove,F,0,9.7,8.19,28.08,2.16,7.2,4,60,170,,,,
11/25/2020,fall,Novermber ,smithcove,F,0,9,8.24,25.16,1.94,7.95,5,80,195,,,,
11/25/2020,fall,Novermber ,smithcove,F,0,9.1,8.25,26.18,1.84,7.94,6,100,106,,,,
12/16/2020,winter,December,Alki,A,1,9.9,8.05,33.06,8.34,7.34,1,1,40,,,,
12/16/2020,winter,December,Alki,A,1,10,8.07,33.08,9.66,6.69,2,20,5,,,,
12/16/2020,winter,December,Alki,A,1,10,8.07,33.08,4.26,6.45,3,40,9,,,,
12/16/2020,winter,December,Alki,A,1,10.1,8.07,33.09,3.16,6.4,4,60,20,,,,
12/16/2020,winter,December,Alki,A,1,10.1,8.06,33.1,2.63,6.3,5,80,3,,,,
12/16/2020,winter,December,Alki,A,1,10.1,8.06,33.11,2.41,6.26,6,100,0,,,,
12/16/2020,winter,December,Alki,B,1,9.9,8.05,33.06,8.34,7.34,1,1,18,,,,
12/16/2020,winter,December,Alki,B,1,10,8.07,33.08,9.66,6.69,2,20,17,,,,
12/16/2020,winter,December,Alki,B,1,10,8.07,33.08,4.26,6.45,3,40,5,,,,
12/16/2020,winter,December,Alki,B,1,10.1,8.07,33.09,3.16,6.4,4,60,18,,,,
12/16/2020,winter,December,Alki,B,1,10.1,8.06,33.1,2.63,6.3,5,80,3,,,,
12/16/2020,winter,December,Alki,B,1,10.1,8.06,33.11,2.41,6.26,6,100,0,,,,
12/16/2020,winter,December,Alki,C,1,9.9,8.05,33.06,8.34,7.34,1,1,43,,,,
12/16/2020,winter,December,Alki,C,1,10,8.07,33.08,9.66,6.69,2,20,4,,,,
12/16/2020,winter,December,Alki,C,1,10,8.07,33.08,4.26,6.45,3,40,8,,,,
12/16/2020,winter,December,Alki,C,1,10.1,8.07,33.09,3.16,6.4,4,60,8,,,,
12/16/2020,winter,December,Alki,C,1,10.1,8.06,33.1,2.63,6.3,5,80,4,,,,
12/16/2020,winter,December,Alki,C,1,10.1,8.06,33.11,2.41,6.26,6,100,0,,,,
12/16/2020,winter,December,Alki,D,0,10,8.05,33.09,2.65,6.72,1,1,11,,,,
12/16/2020,winter,December,Alki,D,0,10,8.04,33.09,2.85,6.34,2,20,1,,,,
12/16/2020,winter,December,Alki,D,0,10,8.05,33.09,1.83,6.25,3,40,2,,,,
12/16/2020,winter,December,Alki,D,0,10.1,8.05,33.1,1.77,6.29,4,60,6,,,,
12/16/2020,winter,December,Alki,D,0,10.1,8.05,33.1,1.82,6.34,5,80,0,,,,
12/16/2020,winter,December,Alki,D,0,10.1,8.05,33.11,1.67,6.72,6,100,1,,,,
12/16/2020,winter,December,Alki,E,0,10,8.05,33.09,2.65,6.72,1,1,3,,,,
12/16/2020,winter,December,Alki,E,0,10,8.04,33.09,2.85,6.34,2,20,18,,,,
12/16/2020,winter,December,Alki,E,0,10,8.05,33.09,1.83,6.25,3,40,0,,,,
12/16/2020,winter,December,Alki,E,0,10.1,8.05,33.1,1.77,6.29,4,60,0,,,,
12/16/2020,winter,December,Alki,E,0,10.1,8.05,33.1,1.82,6.34,5,80,4,,,,
12/16/2020,winter,December,Alki,E,0,10.1,8.05,33.11,1.67,6.72,6,100,0,,,,
12/16/2020,winter,December,Alki,F,0,10,8.05,33.09,2.65,6.72,1,1,2,,,,
12/16/2020,winter,December,Alki,F,0,10,8.04,33.09,2.85,6.34,2,20,4,,,,
12/16/2020,winter,December,Alki,F,0,10,8.05,33.09,1.83,6.25,3,40,7,,,,
12/16/2020,winter,December,Alki,F,0,10.1,8.05,33.1,1.77,6.29,4,60,15,,,,
12/16/2020,winter,December,Alki,F,0,10.1,8.05,33.1,1.82,6.34,5,80,2,,,,
12/16/2020,winter,December,Alki,F,0,10.1,8.05,33.11,1.67,6.72,6,100,2,,,,
12/21/2020,winter,December,GG,A,1,9.5,8.42,24.33,1.15,9.04,1,1,122,,,,
12/21/2020,winter,December,GG,A,1,9.5,8.37,22.65,1.36,8.51,2,20,130,,,,
12/21/2020,winter,December,GG,A,1,9.5,8.37,22.6,1.62,8.61,3,40,38,,,,
12/21/2020,winter,December,GG,A,1,9.6,8.25,23.55,1.64,8.1,4,60,48,,,,
12/21/2020,winter,December,GG,A,1,9.6,8.3,23,1.35,8.09,5,80,30,,,,
12/21/2020,winter,December,GG,A,1,9.6,8.23,25.95,1.36,7.79,6,100,20,,,,
12/21/2020,winter,December,GG,B,1,9.5,8.42,24.33,1.15,9.04,1,1,130,,,,
12/21/2020,winter,December,GG,B,1,9.5,8.37,22.65,1.36,8.51,2,20,121,,,,
12/21/2020,winter,December,GG,B,1,9.5,8.37,22.6,1.62,8.61,3,40,1,,,,
12/21/2020,winter,December,GG,B,1,9.6,8.25,23.55,1.64,8.1,4,60,36,,,,
12/21/2020,winter,December,GG,B,1,9.6,8.3,23,1.35,8.09,5,80,28,,,,
12/21/2020,winter,December,GG,B,1,9.6,8.23,25.95,1.36,7.79,6,100,30,,,,
12/21/2020,winter,December,GG,C,1,9.5,8.42,24.33,1.15,9.04,1,1,94,,,,
12/21/2020,winter,December,GG,C,1,9.5,8.37,22.65,1.36,8.51,2,20,129,,,,
12/21/2020,winter,December,GG,C,1,9.5,8.37,22.6,1.62,8.61,3,40,20,,,,
12/21/2020,winter,December,GG,C,1,9.6,8.25,23.55,1.64,8.1,4,60,40,,,,
12/21/2020,winter,December,GG,C,1,9.6,8.3,23,1.35,8.09,5,80,31,,,,
12/21/2020,winter,December,GG,C,1,9.6,8.23,25.95,1.36,7.79,6,100,36,,,,
12/21/2020,winter,December,GG,D,0,9.5,8.26,22.23,4.51,8.19,1,1,56,,,,
12/21/2020,winter,December,GG,D,0,9.5,8.27,22.22,4.56,8.18,2,20,41,,,,
12/21/2020,winter,December,GG,D,0,9.5,8.26,22.83,3.62,8.09,3,40,51,,,,
12/21/2020,winter,December,GG,D,0,9.6,8.23,24.45,1.8,7.92,4,60,32,,,,
12/21/2020,winter,December,GG,D,0,9.6,8.21,26.98,1.23,7.69,5,80,29,,,,
12/21/2020,winter,December,GG,D,0,9.6,8.22,26.98,1.31,7.76,6,100,25,,,,
12/21/2020,winter,December,GG,E,0,9.5,8.26,22.23,4.51,8.19,1,1,51,,,,
12/21/2020,winter,December,GG,E,0,9.5,8.27,22.22,4.56,8.18,2,20,47,,,,
12/21/2020,winter,December,GG,E,0,9.5,8.26,22.83,3.62,8.09,3,40,47,,,,
12/21/2020,winter,December,GG,E,0,9.6,8.23,24.45,1.8,7.92,4,60,33,,,,
12/21/2020,winter,December,GG,E,0,9.6,8.21,26.98,1.23,7.69,5,80,31,,,,
12/21/2020,winter,December,GG,E,0,9.6,8.22,26.98,1.31,7.76,6,100,31,,,,
12/21/2020,winter,December,GG,F,0,9.5,8.26,22.23,4.51,8.19,1,1,55,,,,
12/21/2020,winter,December,GG,F,0,9.5,8.27,22.22,4.56,8.18,2,20,39,,,,
12/21/2020,winter,December,GG,F,0,9.5,8.26,22.83,3.62,8.09,3,40,50,,,,
12/21/2020,winter,December,GG,F,0,9.6,8.23,24.45,1.8,7.92,4,60,65,,,,
12/21/2020,winter,December,GG,F,0,9.6,8.21,26.98,1.23,7.69,5,80,33,,,,
12/21/2020,winter,December,GG,F,0,9.6,8.22,26.98,1.31,7.76,6,100,30,,,,
12/18/2020,winter,December,smithcove,A,1,9.4,8.28,28,0.96,8.05,1,1,52,,,,
12/18/2020,winter,December,smithcove,A,1,9.4,8.22,28.99,1.16,7.83,2,20,56,,,,
12/18/2020,winter,December,smithcove,A,1,9.4,8.2,29.01,1.03,7.72,3,40,68,,,,
12/18/2020,winter,December,smithcove,A,1,9.4,8.18,29.01,1.13,7.64,4,60,61,,,,
12/18/2020,winter,December,smithcove,A,1,9.4,8.17,29.02,1.017,7.56,5,80,70,,,,
12/18/2020,winter,December,smithcove,A,1,9.4,8.16,29.04,1.18,7.57,6,100,94,,,,
12/18/2020,winter,December,smithcove,B,1,9.4,8.28,28,0.96,8.05,1,1,69,,,,
12/18/2020,winter,December,smithcove,B,1,9.4,8.22,28.99,1.16,7.83,2,20,61,,,,
12/18/2020,winter,December,smithcove,B,1,9.4,8.2,29.01,1.03,7.72,3,40,73,,,,
12/18/2020,winter,December,smithcove,B,1,9.4,8.18,29.01,1.13,7.64,4,60,64,,,,
12/18/2020,winter,December,smithcove,B,1,9.4,8.17,29.02,1.017,7.56,5,80,60,,,,
12/18/2020,winter,December,smithcove,B,1,9.4,8.16,29.04,1.18,7.57,6,100,70,,,,
12/18/2020,winter,December,smithcove,C,1,9.4,8.28,28,0.96,8.05,1,1,88,,,,
12/18/2020,winter,December,smithcove,C,1,9.4,8.22,28.99,1.16,7.83,2,20,61,,,,
12/18/2020,winter,December,smithcove,C,1,9.4,8.2,29.01,1.03,7.72,3,40,75,,,,
12/18/2020,winter,December,smithcove,C,1,9.4,8.18,29.01,1.13,7.64,4,60,59,,,,
12/18/2020,winter,December,smithcove,C,1,9.4,8.17,29.02,1.017,7.56,5,80,78,,,,
12/18/2020,winter,December,smithcove,C,1,9.4,8.16,29.04,1.18,7.57,6,100,65,,,,
12/18/2020,winter,December,smithcove,D,0,9.4,8.12,28.98,1.14,7.47,1,1,71,,,,
12/18/2020,winter,December,smithcove,D,0,9.4,8.12,28.99,1.02,7.43,2,20,109,,,,
12/18/2020,winter,December,smithcove,D,0,9.4,8.13,28.99,1.09,7.47,3,40,77,,,,
12/18/2020,winter,December,smithcove,D,0,9.4,8.14,29.01,1.14,7.49,4,60,54,,,,
12/18/2020,winter,December,smithcove,D,0,9.4,8.14,29.01,1.24,7.52,5,80,71,,,,
12/18/2020,winter,December,smithcove,D,0,9.4,8.16,29.02,1.2,7.54,6,100,71,,,,
12/18/2020,winter,December,smithcove,E,0,9.4,8.12,28.98,1.14,7.47,1,1,66,,,,
12/18/2020,winter,December,smithcove,E,0,9.4,8.12,28.99,1.02,7.43,2,20,72,,,,
12/18/2020,winter,December,smithcove,E,0,9.4,8.13,28.99,1.09,7.47,3,40,40,,,,
12/18/2020,winter,December,smithcove,E,0,9.4,8.14,29.01,1.14,7.49,4,60,154,,,,
12/18/2020,winter,December,smithcove,E,0,9.4,8.14,29.01,1.24,7.52,5,80,65,,,,
12/18/2020,winter,December,smithcove,E,0,9.4,8.16,29.02,1.2,7.54,6,100,62,,,,
12/18/2020,winter,December,smithcove,F,0,9.4,8.12,28.98,1.14,7.47,1,1,61,,,,
12/18/2020,winter,December,smithcove,F,0,9.4,8.12,28.99,1.02,7.43,2,20,63,,,,
12/18/2020,winter,December,smithcove,F,0,9.4,8.13,28.99,1.09,7.47,3,40,83,,,,
12/18/2020,winter,December,smithcove,F,0,9.4,8.14,29.01,1.14,7.49,4,60,63,,,,
12/18/2020,winter,December,smithcove,F,0,9.4,8.14,29.01,1.24,7.52,5,80,60,,,,
12/18/2020,winter,December,smithcove,F,0,9.4,8.16,29.02,1.2,7.54,6,100,71,,,,
1/22/2021,winter,January,Alki,A,1,8.5,7.76,29.25,12.02,8.83,1,1,10,,,,
1/22/2021,winter,January,Alki,A,1,8.5,7.76,29.25,12.02,8.83,2,20,3,,,,
1/22/2021,winter,January,Alki,A,1,8.5,7.76,29.25,12.02,8.83,3,40,2,,,,
1/22/2021,winter,January,Alki,A,1,8.4,7.84,29.04,10.55,8.48,4,60,3,,,,
1/22/2021,winter,January,Alki,A,1,8.4,7.84,29.04,10.55,8.48,5,80,3,,,,
1/22/2021,winter,January,Alki,A,1,,,,,,6,100,,,,,
1/22/2021,winter,January,Alki,B,1,8.5,7.76,29.25,12.02,8.83,1,1,9,,,,
1/22/2021,winter,January,Alki,B,1,8.5,7.76,29.25,12.02,8.83,2,20,1,,,,
1/22/2021,winter,January,Alki,B,1,8.5,7.76,29.25,12.02,8.83,3,40,1,,,,
1/22/2021,winter,January,Alki,B,1,8.4,7.84,29.04,10.55,8.48,4,60,4,,,,
1/22/2021,winter,January,Alki,B,1,8.4,7.84,29.04,10.55,8.48,5,80,2,,,,
1/22/2021,winter,January,Alki,B,1,,,,,,6,100,,,,,
1/22/2021,winter,January,Alki,C,1,8.5,7.76,29.25,12.02,8.83,1,1,6,,,,
1/22/2021,winter,January,Alki,C,1,8.5,7.76,29.25,12.02,8.83,2,20,1,,,,
1/22/2021,winter,January,Alki,C,1,8.5,7.76,29.25,12.02,8.83,3,40,9,,,,
1/22/2021,winter,January,Alki,C,1,8.4,7.84,29.04,10.55,8.48,4,60,2,,,,
1/22/2021,winter,January,Alki,C,1,8.4,7.84,29.04,10.55,8.48,5,80,21,,,,
1/22/2021,winter,January,Alki,C,1,,,,,,6,100,,,,,
1/22/2021,winter,January,Alki,D,0,8.5,7.84,29.07,7.66,8.09,1,1,6,,,,
1/22/2021,winter,January,Alki,D,0,8.5,7.84,29.07,7.66,8.09,2,20,4,,,,
1/22/2021,winter,January,Alki,D,0,8.5,7.84,29.07,7.66,8.09,3,40,2,,,,
1/22/2021,winter,January,Alki,D,0,8.4,7.85,29.04,7.65,8.07,4,60,4,,,,
1/22/2021,winter,January,Alki,D,0,8.4,7.85,29.04,7.65,8.07,5,80,1,,,,
1/22/2021,winter,January,Alki,D,0,,,,,,6,100,,,,,
1/22/2021,winter,January,Alki,E,0,8.5,7.84,29.07,7.66,8.09,1,1,7,,,,
1/22/2021,winter,January,Alki,E,0,8.5,7.84,29.07,7.66,8.09,2,20,3,,,,
1/22/2021,winter,January,Alki,E,0,8.5,7.84,29.07,7.66,8.09,3,40,7,,,,
1/22/2021,winter,January,Alki,E,0,8.4,7.85,29.04,7.65,8.07,4,60,3,,,,
1/22/2021,winter,January,Alki,E,0,8.4,7.85,29.04,7.65,8.07,5,80,6,,,,
1/22/2021,winter,January,Alki,E,0,,,,,,6,100,,,,,
1/22/2021,winter,January,Alki,F,0,8.5,7.84,29.07,7.66,8.09,1,1,5,,,,
1/22/2021,winter,January,Alki,F,0,8.5,7.84,29.07,7.66,8.09,2,20,6,,,,
1/22/2021,winter,January,Alki,F,0,8.5,7.84,29.07,7.66,8.09,3,40,3,,,,
1/22/2021,winter,January,Alki,F,0,8.4,7.85,29.04,7.65,8.07,4,60,2,,,,
1/22/2021,winter,January,Alki,F,0,8.4,7.85,29.04,7.65,8.07,5,80,1,,,,
1/22/2021,winter,January,Alki,F,0,,,,,,6,100,,,,,
1/29/2021,winter,January,GG,A,1,8.5,7.88,26.69,7.541,8.35,1,1,16,,,,
1/29/2021,winter,January,GG,A,1,8.6,7.97,21.73,8.465,8.62,2,20,20,,,,
1/29/2021,winter,January,GG,A,1,8.7,7.83,27.91,8.874,7.84,3,40,5,,,,
1/29/2021,winter,January,GG,A,1,8.6,7.87,22.89,11.55,8.15,4,60,5,,,,
1/29/2021,winter,January,GG,A,1,8.6,7.81,26.74,11.8,7.98,5,80,8,,,,
1/29/2021,winter,January,GG,A,1,8.6,8.86,23.3,8.504,8.07,6,100,8,,,,
1/29/2021,winter,January,GG,B,1,8.5,7.88,26.69,7.541,8.35,1,1,9,,,,
1/29/2021,winter,January,GG,B,1,8.6,7.97,21.73,8.465,8.62,2,20,8,,,,
1/29/2021,winter,January,GG,B,1,8.7,7.83,27.91,8.874,7.84,3,40,6,,,,
1/29/2021,winter,January,GG,B,1,8.6,7.87,22.89,11.55,8.15,4,60,15,,,,
1/29/2021,winter,January,GG,B,1,8.6,7.81,26.74,11.8,7.98,5,80,9,,,,
1/29/2021,winter,January,GG,B,1,8.6,8.86,23.3,8.504,8.07,6,100,2,,,,
1/29/2021,winter,January,GG,C,1,8.5,7.88,26.69,7.541,8.35,1,1,12,,,,
1/29/2021,winter,January,GG,C,1,8.6,7.97,21.73,8.465,8.62,2,20,23,,,,
1/29/2021,winter,January,GG,C,1,8.7,7.83,27.91,8.874,7.84,3,40,5,,,,
1/29/2021,winter,January,GG,C,1,8.6,7.87,22.89,11.55,8.15,4,60,4,,,,
1/29/2021,winter,January,GG,C,1,8.6,7.81,26.74,11.8,7.98,5,80,14,,,,
1/29/2021,winter,January,GG,C,1,8.6,8.86,23.3,8.504,8.07,6,100,9,,,,
1/29/2021,winter,January,GG,D,0,8.7,7.83,21.84,16.281,8.45,1,1,45,,,,
1/29/2021,winter,January,GG,D,0,8.4,7.83,23.51,11.082,8.44,2,20,76,,,,
1/29/2021,winter,January,GG,D,0,8.6,7.79,25.73,9.081,7.69,3,40,1,,,,
1/29/2021,winter,January,GG,D,0,8.4,7.73,26.65,9.128,7.57,4,60,11,,,,
1/29/2021,winter,January,GG,D,0,8.8,7.73,29.13,14.619,7.47,5,80,11,,,,
1/29/2021,winter,January,GG,D,0,8.6,7.72,29.32,12.606,7.61,6,100,7,,,,
1/29/2021,winter,January,GG,E,0,8.7,7.83,21.84,16.281,8.45,1,1,86,,,,
1/29/2021,winter,January,GG,E,0,8.4,7.83,23.51,11.082,8.44,2,20,68,,,,
1/29/2021,winter,January,GG,E,0,8.6,7.79,25.73,9.081,7.69,3,40,7,,,,
1/29/2021,winter,January,GG,E,0,8.4,7.73,26.65,9.128,7.57,4,60,5,,,,
1/29/2021,winter,January,GG,E,0,8.8,7.73,29.13,14.619,7.47,5,80,4,,,,
1/29/2021,winter,January,GG,E,0,8.6,7.72,29.32,12.606,7.61,6,100,6,,,,
1/29/2021,winter,January,GG,F,0,8.7,7.83,21.84,16.281,8.45,1,1,6,,,,
1/29/2021,winter,January,GG,F,0,8.4,7.83,23.51,11.082,8.44,2,20,42,,,,
1/29/2021,winter,January,GG,F,0,8.6,7.79,25.73,9.081,7.69,3,40,7,,,,
1/29/2021,winter,January,GG,F,0,8.4,7.73,26.65,9.128,7.57,4,60,9,,,,
1/29/2021,winter,January,GG,F,0,8.8,7.73,29.13,14.619,7.47,5,80,7,,,,
1/29/2021,winter,January,GG,F,0,8.6,7.72,29.32,12.606,7.61,6,100,9,,,,
1/18/2021,winter,January,smithcove,A,1,7.9,7.9,25.55,9.49,7.76,1,1,26,,,,
1/18/2021,winter,January,smithcove,A,1,8.6,7.8,25.91,9,7.8,2,20,38,,,,
1/18/2021,winter,January,smithcove,A,1,8.2,7.88,26.2,9.73,7.97,3,40,23,,,,
1/18/2021,winter,January,smithcove,A,1,8.6,7.88,26.86,9.43,7.63,4,60,25,,,,
1/18/2021,winter,January,smithcove,A,1,8.7,7.88,26.23,10.29,7.56,5,80,20,,,,
1/18/2021,winter,January,smithcove,A,1,8.6,7.87,26.12,11.15,7.8,6,100,15,,,,
1/18/2021,winter,January,smithcove,B,1,7.9,7.9,25.55,9.49,7.76,1,1,24,,,,
1/18/2021,winter,January,smithcove,B,1,8.6,7.8,25.91,9,7.8,2,20,31,,,,
1/18/2021,winter,January,smithcove,B,1,8.2,7.88,26.2,9.73,7.97,3,40,30,,,,
1/18/2021,winter,January,smithcove,B,1,8.6,7.88,26.86,9.43,7.63,4,60,27,,,,
1/18/2021,winter,January,smithcove,B,1,8.7,7.88,26.23,10.29,7.56,5,80,26,,,,
1/18/2021,winter,January,smithcove,B,1,8.6,7.87,26.12,11.15,7.8,6,100,16,,,,
1/18/2021,winter,January,smithcove,C,1,7.9,7.9,25.55,9.49,7.76,1,1,41,,,,
1/18/2021,winter,January,smithcove,C,1,8.6,7.8,25.91,9,7.8,2,20,20,,,,
1/18/2021,winter,January,smithcove,C,1,8.2,7.88,26.2,9.73,7.97,3,40,20,,,,
1/18/2021,winter,January,smithcove,C,1,8.6,7.88,26.86,9.43,7.63,4,60,17,,,,
1/18/2021,winter,January,smithcove,C,1,8.7,7.88,26.23,10.29,7.56,5,80,16,,,,
1/18/2021,winter,January,smithcove,C,1,8.6,7.87,26.12,11.15,7.8,6,100,18,,,,
1/18/2021,winter,January,smithcove,D,0,9,7.82,28.61,2.66,7.37,1,1,42,,,,
1/18/2021,winter,January,smithcove,D,0,8.8,7.82,28.05,4.35,7.33,2,20,29,,,,
1/18/2021,winter,January,smithcove,D,0,8.8,8.83,27.61,7.53,7.46,3,40,14,,,,
1/18/2021,winter,January,smithcove,D,0,8.9,7.85,27.89,7.84,7.32,4,60,18,,,,
1/18/2021,winter,January,smithcove,D,0,8.7,7.85,26.52,9.37,7.76,5,80,21,,,,
1/18/2021,winter,January,smithcove,D,0,8.6,7.85,26.53,9.92,7.78,6,100,26,,,,
1/18/2021,winter,January,smithcove,E,0,9,7.82,28.61,2.66,7.37,1,1,44,,,,
1/18/2021,winter,January,smithcove,E,0,8.8,7.82,28.05,4.35,7.33,2,20,23,,,,
1/18/2021,winter,January,smithcove,E,0,8.8,8.83,27.61,7.53,7.46,3,40,11,,,,
1/18/2021,winter,January,smithcove,E,0,8.9,7.85,27.89,7.84,7.32,4,60,18,,,,
1/18/2021,winter,January,smithcove,E,0,8.7,7.85,26.52,9.37,7.76,5,80,21,,,,
1/18/2021,winter,January,smithcove,E,0,8.6,7.85,26.53,9.92,7.78,6,100,18,,,,
1/18/2021,winter,January,smithcove,F,0,9,7.82,28.61,2.66,7.37,1,1,55,,,,
1/18/2021,winter,January,smithcove,F,0,8.8,7.82,28.05,4.35,7.33,2,20,17,,,,
1/18/2021,winter,January,smithcove,F,0,8.8,8.83,27.61,7.53,7.46,3,40,20,,,,
1/18/2021,winter,January,smithcove,F,0,8.9,7.85,27.89,7.84,7.32,4,60,13,,,,
1/18/2021,winter,January,smithcove,F,0,8.7,7.85,26.52,9.37,7.76,5,80,17,,,,
1/18/2021,winter,January,smithcove,F,0,8.6,7.85,26.53,9.92,7.78,6,100,25,,,,